case_id,case_type,max_abs_z_km,delta_max_abs_z_km,target_mean_jacobi,delta_mean_jacobi,corrected_mapping_time_days,delta_mapping_time_days,corrected_rho,delta_rho,d_amp_d_jacobi,d_amp_d_time,d_amp_d_rho,map_residual_norm,curve_jacobi_span,one_map_phase_return_error,ten_return_jacobi_span,condition_estimate,max_correction_norm,mean_correction_norm,tangent_norm,tangent_amp_component,tangent_time_component,tangent_rho_component,amplitude_progress_efficiency,classification,diagnosis
route_b_correction_only,correction_only,10164.02702725186,0.003927601308532758,2.922288411389487,-4.440892098500626e-16,14.74932758029392,-2.198125947927565e-08,1.44387788665864,1.136494498510388e-08,-8844171894784,-178679.5389152189,345589.1175611229,1.690056425583955e-12,7.061018436615996e-14,1.367700919397098e-12,3.108624468950438e-15,280743414137.5632,1.738065358938254e-07,1.432609349509827e-07,1.645150489583286e-05,0.7105789631102518,0.1336124544134772,0.6908149167546731,1.169009329048414e-05,endpoint_reproduction,Correction-only reproduces the endpoint; local continuation direction is not defined by this row.
route_b_small_step_01,small_step,10167.67421168112,3.64718442926096,2.922285911389455,-2.500000031879779e-06,14.74965223918749,0.000324658893569918,1.443872094510468,-5.79214817197915e-06,-1458873.753100955,11233.89656496661,-629677.3357603409,9.411704072823564e-14,3.68594044175552e-14,4.651294049322582e-14,2.664535259100376e-15,305739622641188.3,1.789310917275712e-05,7.157221461095376e-06,0.03471921664566821,0.3126643661283268,0.9350985561778925,0.1668283081122401,0.0108554618649899,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_02,small_step,10171.29540313727,3.621191456149973,2.922283411389453,-2.500000002125802e-06,14.7499770351882,0.0003247960007097817,1.443866233512865,-5.860997603024387e-06,-1448476.581228319,11149.12575350844,-617845.5787597266,7.184584203408918e-13,3.819167204710538e-14,5.855781456185446e-13,3.108624468950438e-15,583930889308680.2,1.783514201775054e-05,7.167150978325384e-06,0.03471949132679588,0.3104335949433359,0.9354860578245567,0.1688100078384782,0.01077809650718122,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_03,small_step,10174.89143032671,3.596027189440065,2.922280911389437,-2.500000015892567e-06,14.75030196424604,0.0003249290578395403,1.443860305571047,-5.927941817862603e-06,-1438410.866632009,11067.11481376926,-606623.2260586963,1.596974766463303e-13,4.39648317751562e-14,1.083077698523194e-13,2.664535259100376e-15,307798390984006.8,1.777559552488202e-05,7.110982506450311e-06,0.03472013625602519,0.308270613574763,0.9358519086547462,0.1707349813995586,0.01070319770704426,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_04,small_step,10178.4612281318,3.569797805090275,2.922278411389435,-2.500000002125802e-06,14.75062703239496,0.0003250681489195273,1.443854307859537,-5.997711510108417e-06,-1427919.120821921,10981.69050691583,-595193.3164964358,1.137724022778937e-13,5.10702591327572e-14,4.649826842758454e-14,3.108624468950438e-15,401928994962444,1.771447372283646e-05,7.081120806920095e-06,0.03472115950806313,0.3060130723317387,0.9362249231453178,0.1727393783815196,0.01062512869598276,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_05,small_step,10182.00362922461,3.542401092809087,2.922275911389433,-2.500000001681713e-06,14.750952246246,0.0003252138510401181,1.443848237284507,-6.070575029992753e-06,-1416960.436170466,10892.52835166636,-583536.3330997847,3.743504795829123e-13,5.195843755245733e-14,2.463580016652687e-13,3.552713678800501e-15,394313749370271.5,1.765171216663879e-05,7.068666978450659e-06,0.03472260877762842,0.3036518748723462,0.9366054639582601,0.1748306145102781,0.01054358525578585,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_06,small_step,10185.51850193943,3.51487271482074,2.922273411389428,-2.500000005234426e-06,14.75127760686812,0.0003253606221207406,1.443842093350468,-6.143934038860266e-06,-1405949.082984561,10803.00588285813,-572088.2894557847,2.89403383468496e-13,5.639932965095795e-14,2.243368507008615e-13,5.773159728050814e-15,304459269937828.5,1.75872297569469e-05,7.036155931452036e-06,0.03472447823833861,0.3012759429995635,0.9369777132072682,0.1769338043523681,0.01046164992642328,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_07,small_step,10189.00531056282,3.486808623389152,2.922270911389423,-2.500000004790337e-06,14.7516031174897,0.0003255106215807047,1.443835874549138,-6.218801330115653e-06,-1394723.446683183,10711.81212599743,-560688.2159916671,1.695638779599246e-13,4.884981308350689e-14,1.082415601254694e-13,3.108624468950438e-15,302089546625670.8,1.752099991274355e-05,7.000569874840408e-06,0.03472679821776779,0.2988504738361741,0.9373470584286655,0.179077877871673,0.01037812010219311,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
route_b_small_step_08,small_step,10192.46225169902,3.45694113620084,2.922268411389421,-2.500000002125802e-06,14.75192878817926,0.0003256706895591321,1.443829576165341,-6.298383796954354e-06,-1382776.453304532,10614.8365420314,-548861.6203211494,1.053997593239567e-12,7.283063041541027e-14,8.838479250763565e-13,2.664535259100376e-15,423579128839272.7,1.745297216446809e-05,7.012236595734452e-06,0.03472969510049268,0.2962658505897114,0.9377297687664183,0.1813544224540285,0.0102892226596688,slow_progress_ill_conditioned,"Accepted step gains only a few km while scaled T/rho drift is larger than the normalized amplitude component; the local branch tangent is inefficient for the 10,500 km gate."
